Submarket,City,State,Year,Occupancy,ADR,RevPAR,Supply,Demand,RevPAR % Chg
Barcelona CBD,Barcelona,Cataluña,2022,71.4%,182.5,130.35,12450,8889,18.2%
Barcelona CBD,Barcelona,Cataluña,2023,74.8%,201.3,150.57,12620,9440,15.5%
Barcelona CBD,Barcelona,Cataluña,2024,76.2%,218.4,166.43,12850,9792,10.5%
Barcelona Beach,Barcelona,Cataluña,2022,69.8%,195.6,136.53,8340,5821,22.1%
Barcelona Beach,Barcelona,Cataluña,2023,73.1%,217.8,159.21,8340,6097,16.6%
Barcelona Beach,Barcelona,Cataluña,2024,75.4%,236.5,178.32,8520,6424,12.0%
Madrid CBD,Madrid,Comunidad de Madrid,2022,68.2%,168.4,114.85,18920,12903,32.4%
Madrid CBD,Madrid,Comunidad de Madrid,2023,72.5%,186.2,134.99,19100,13848,17.5%
Madrid CBD,Madrid,Comunidad de Madrid,2024,74.1%,199.8,148.06,19350,14338,9.7%
Madrid IFEMA,Madrid,Comunidad de Madrid,2022,58.3%,112.5,65.59,6280,3661,45.1%
Madrid IFEMA,Madrid,Comunidad de Madrid,2023,64.7%,125.4,81.13,6350,4108,23.7%
Madrid IFEMA,Madrid,Comunidad de Madrid,2024,67.9%,131.2,89.08,6420,4359,9.8%
Sevilla Centro,Sevilla,Andalucía,2022,65.8%,143.2,94.23,7840,5159,28.9%
Sevilla Centro,Sevilla,Andalucía,2023,70.2%,158.9,111.55,7920,5560,18.4%
Sevilla Centro,Sevilla,Andalucía,2024,72.1%,171.3,123.51,8050,5804,10.7%
Málaga Centro,Málaga,Andalucía,2022,66.5%,138.4,92.04,5620,3737,35.2%
Málaga Centro,Málaga,Andalucía,2023,71.3%,155.7,111.01,5750,4100,20.6%
Málaga Centro,Málaga,Andalucía,2024,73.8%,167.4,123.54,5860,4325,11.3%
